"ID_CLIENTE","FECHA_INTERACCION","NOMBRE_CORTO_DE_EXPERIENCIA","CALIFICACION"
"1891","9/26/2022 10:03","Multiparque","4"
"1892","9/26/2022 10:44","hamburguesa Corral take out","5"
"1892","9/26/2022 10:44","hamburguesa Corral take out","5"
"1892","9/26/2022 10:44","Bono virtual Crepes&Waffles 20","5"
"1892","9/26/2022 10:44","Bono virtual Crepes&Waffles 20","5"
"1892","9/26/2022 10:44","Bono virtual Crepes&Waffles 20","5"
"1892","9/26/2022 10:44","Bono virtual Crepes&Waffles 20","5"
"1304","9/26/2022 11:24","Bono virtual Crepes&Waffles 10","5"
"1304","9/26/2022 11:25","Restaurantes 50","5"
"1893","9/26/2022 13:01","Zapatoca 30","5"
"1894","9/26/2022 14:23","Metro 50","5"
"1328","9/26/2022 16:10","Ensalada cobb Corral domic","5"
"1328","9/26/2022 16:10","Ensalada Corral domic","5"
"1328","9/26/2022 16:10","Ensalada mex Corral take","5"
"1895","9/27/2022 10:48","Cineco Combo 1","5"
"1896","9/27/2022 11:35","Restaurantes 50 Ifood Card","1"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Cineco Combo 3","5"
"1897","9/27/2022 12:38","Pepe Ganga Decohogar","5"
"1897","9/27/2022 12:38","Pepe Ganga Decohogar","5"
"1897","9/27/2022 12:38","Bono virtual Crepes&Waffles 30","5"
"1897","9/27/2022 12:39","Bono mercado Justo y Bueno 50 ","5"
"1897","9/27/2022 12:39","Cineco Combo 2","5"
"1754","9/27/2022 15:29","Bono virtual Crepes&Waffles 30","5"
"1754","9/27/2022 15:29","Bono virtual Crepes&Waffles 30","5"
"1754","9/27/2022 15:29","Bono virtual Crepes&Waffles 30","5"
"1754","9/27/2022 15:29","Bono virtual Crepes&Waffles 30","5"
"1898","9/27/2022 16:06","Disfruta el mejor pollo asado","5"
"1898","9/27/2022 16:06","Disfruta el mejor pollo asado","5"
"1898","9/27/2022 16:06","Disfruta el mejor pollo asado","5"
"1898","9/27/2022 16:06","Disfruta el mejor pollo asado","5"
"1898","9/27/2022 16:06","Disfruta el mejor pollo asado","5"
"1899","9/28/2022 8:20","Pepe Ganga Decohogar","5"
"107","9/28/2022 10:59","Disfruta el mejor pollo asado","5"
"770","9/28/2022 11:13","hamburguesa Corral domicilio","5"
"1900","9/28/2022 12:05","Cineco Combo 1","5"
"1900","9/28/2022 12:05","Bono virtual Crepes&Waffles 10","5"
"1901","9/28/2022 12:47","Jumbo 50","4"
"818","9/28/2022 14:58","Bono virtual Crepes&Waffles 30","1"
"818","9/28/2022 14:58","Bono virtual Crepes&Waffles 30","1"
"818","9/28/2022 14:58","Bono virtual Crepes&Waffles 30","1"
"818","9/28/2022 14:58","Bono virtual Crepes&Waffles 30","1"
"1902","9/29/2022 8:41","Ensalada cobb Corral domic","1"
"1902","9/29/2022 8:41","Ensalada cobb Corral domic","1"
"1304","9/29/2022 9:33","Bono virtual Crepes&Waffles 30","5"
"1304","9/29/2022 9:33","Bono virtual Crepes&Waffles 30","5"
"1304","9/29/2022 9:33","Bono virtual Crepes&Waffles 30","5"
"1304","9/29/2022 9:34","Postres 30","5"
"1304","9/29/2022 9:34","Postres 30","5"
"1304","9/29/2022 9:34","Restaurantes 50","5"
"107","9/29/2022 9:46","Bono virtual Crepes&Waffles 20","5"
"107","9/29/2022 9:47","Cine Colombia 2D","5"
"107","9/29/2022 9:47","Cine Colombia 2D","5"
"107","9/29/2022 9:47","Cine Colombia 2D","5"
"1879","9/29/2022 10:04","Zapatoca 20","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1879","9/29/2022 10:05","Bono virtual Crepes&Waffles 10","5"
"1903","9/29/2022 11:03","Frisby 50","5"
"1903","9/29/2022 11:03","Frisby 50","5"
"1904","9/29/2022 14:08","Bono virtual Crepes&Waffles 20","5"
"1904","9/29/2022 14:08","Bono virtual Crepes&Waffles 20","5"
"1904","9/29/2022 14:08","Bono virtual Crepes&Waffles 20","5"
"1904","9/29/2022 14:08","Bono virtual Crepes&Waffles 20","5"
"1904","9/29/2022 14:08","Bono virtual Crepes&Waffles 30","5"
"1904","9/29/2022 14:08","Bono virtual Crepes&Waffles 30","5"
"1905","9/29/2022 19:27","Metro 50","5"
"1905","9/29/2022 19:27","Metro 50","5"
"1905","9/29/2022 19:27","Metro 50","5"
"1906","9/30/2022 1:19","RED Smartfit black Mes Afili","4"
"1907","9/30/2022 8:03","Cine Colombia 2D","5"
"1907","9/30/2022 8:03","Cine Colombia 2D","5"
"1907","9/30/2022 8:03","Cineco Combo 1","5"
"1907","9/30/2022 8:03","Cineco Combo 1","5"
"1907","9/30/2022 8:03","Cineco Combo 1","5"
"1907","9/30/2022 8:04","Cineco Combo 1","5"
"773","9/30/2022 10:34","Cineco Combo 2","5"
"773","9/30/2022 10:34","Cineco Combo 2","5"
"1908","9/30/2022 15:03","Cineco Combo 3","5"
"1908","9/30/2022 15:03","Cineco Combo 3","5"
"1908","9/30/2022 15:03","Cineco Combo 3","5"
"1909","9/30/2022 16:19","Bono virtual Crepes&Waffles 20","4"
"1909","9/30/2022 16:19","Bono virtual Crepes&Waffles 20","4"
"1909","9/30/2022 16:19","Bono virtual Crepes&Waffles 20","4"
"1909","9/30/2022 16:19","Bono virtual Crepes&Waffles 20","4"
"1909","9/30/2022 16:19","Bono virtual Crepes&Waffles 20","4"
"1909","9/30/2022 16:19","Bono virtual Crepes&Waffles 20","4"
"1510","10/1/2022 20:39","Bono virtual Crepes&Waffles 10","5"
"1910","10/1/2022 20:49","hamburguesa Corral take out","5"
"1910","10/1/2022 20:49","hamburguesa Corral take out","5"
"1910","10/1/2022 20:49","hamburguesa Corral take out","5"
"1910","10/1/2022 20:49","hamburguesa Corral take out","5"
"1911","10/2/2022 7:43","Metro 50","5"
"1912","10/2/2022 9:05","Restaurantes 50 Ifood Card","5"
"1913","10/3/2022 10:02","Cine Colombia 2D","4"
"1913","10/3/2022 10:02","Cine Colombia 2D","4"
"1914","10/3/2022 10:33","Disfruta las mejores carnes","5"
"1914","10/3/2022 10:33","Disfruta las mejores carnes","5"
"1689","10/3/2022 11:28","Jumbo 40","5"
"1689","10/3/2022 11:28","Frisby 20","5"
"1689","10/3/2022 11:28","Frisby 20","5"
"1689","10/3/2022 11:28","Frisby 20","5"
"1689","10/3/2022 11:28","Frisby 20","5"
"1689","10/3/2022 11:29","Frisby 20","5"
"1689","10/3/2022 11:29","Frisby 20","5"
"1915","10/3/2022 11:30","Cineco Combo 1","5"
"1915","10/3/2022 11:30","Cineco Combo 1","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:30","Cine Colombia 2D","5"
"1915","10/3/2022 11:31","Cine Colombia 2D","5"
"1915","10/3/2022 11:31","Cine Colombia 2D","5"
"1915","10/3/2022 11:31","Cine Colombia 2D","5"
"1915","10/3/2022 11:31","Cine Colombia 2D","5"
"1915","10/3/2022 11:31","Cine Colombia 2D","5"
"1916","10/3/2022 12:42","Bono virtual Crepes&Waffles 20","4"
"1916","10/3/2022 12:42","Bono virtual Crepes&Waffles 20","4"
"1917","10/3/2022 14:22","hamburguesa Corral take out","5"
"1917","10/3/2022 14:22","Bono virtual Crepes&Waffles 10","5"
"1917","10/3/2022 14:22","Bono virtual Crepes&Waffles 10","5"
"1917","10/3/2022 14:22","Bono virtual Crepes&Waffles 10","5"
"388","10/3/2022 14:25","Bono virtual Crepes&Waffles 10","5"
"346","10/3/2022 16:33","Bono mercado Justo y Bueno 50 ","5"
"1760","10/3/2022 17:12","D1 30.000","5"
"1760","10/3/2022 17:12","D1 20.000","5"
"1760","10/3/2022 17:13","D1 30","5"
"1760","10/3/2022 17:13","Bono virtual Crepes&Waffles 30","5"
"1760","10/3/2022 17:13","D1 20","5"
"1918","10/4/2022 10:25","D1 30.000","5"
"1919","10/4/2022 11:49","Metro 50","5"
"1920","10/4/2022 15:08","Mundo Aventura UBIN","4"
"1920","10/4/2022 15:08","Mundo Aventura UBIN","4"
"1921","10/4/2022 16:37","Bono virtual Crepes&Waffles 30","5"
"1921","10/4/2022 16:37","Bono virtual Crepes&Waffles 30","5"
"1921","10/4/2022 16:37","Disfruta el mejor pollo asado","5"
"1921","10/4/2022 16:37","Disfruta el mejor pollo asado","5"
"1921","10/4/2022 16:37","Disfruta el mejor pollo asado","5"
"1921","10/4/2022 16:37","Disfruta el mejor pollo asado","5"
"1921","10/4/2022 16:37","Bono virtual Crepes&Waffles 10","5"
"1921","10/4/2022 16:37","Bono virtual Crepes&Waffles 10","5"
"1921","10/4/2022 16:38","Disfruta el mejor pollo asado","5"
"1921","10/4/2022 16:38","Disfruta el mejor pollo asado","5"
"1922","10/4/2022 17:56","Restaurantes 50 Ifood Card","5"
"1923","10/5/2022 7:17","Mundo Aventura UBIN","5"
"1924","10/5/2022 12:12","Bono mercado Justo y Bueno 20 ","4"
"1924","10/5/2022 12:12","Bono mercado Justo y Bueno 20 ","4"
"1924","10/5/2022 12:12","Bono mercado Justo y Bueno 20 ","4"
"1924","10/5/2022 12:12","Bono mercado Justo y Bueno 20 ","4"
"1924","10/5/2022 12:12","Bono mercado Justo y Bueno 20 ","4"
"1924","10/5/2022 12:12","Bono mercado Justo y Bueno 20 ","4"
"1925","10/5/2022 13:40","Bono virtual Crepes&Waffles 30","5"
"1926","10/5/2022 14:16","Bono virtual Crepes&Waffles 30","5"
"1926","10/5/2022 14:16","Bono virtual Crepes&Waffles 30","5"
"1926","10/5/2022 14:16","Bono virtual Crepes&Waffles 30","5"
"1926","10/5/2022 14:16","Bono virtual Crepes&Waffles 30","5"
"682","10/5/2022 16:14","Bono virtual Crepes&Waffles 20","5"
"682","10/5/2022 16:14","Bono virtual Crepes&Waffles 30","4"
"682","10/5/2022 16:14","Tostao 20 mil","5"
"682","10/5/2022 16:18","Tostao 20 mil","5"
"682","10/5/2022 16:19","Spotify 15","4"
"682","10/5/2022 16:19","Tostao 20 mil","5"
"30","10/5/2022 17:07","Bono virtual Crepes&Waffles 30","4"
"1927","10/5/2022 17:17","Bono virtual Crepes&Waffles 30","5"
"1927","10/5/2022 17:17","Bono virtual Crepes&Waffles 30","5"
"1299","10/5/2022 18:06","Disfruta el mejor pollo asado","5"
"1299","10/5/2022 18:06","Disfruta el mejor pollo asado","5"
"1299","10/5/2022 18:06","Disfruta el mejor pollo asado","5"
"1928","10/6/2022 7:43","Frisby 30","5"
"1928","10/6/2022 7:43","hamburguesa Corral take out","5"
"1928","10/6/2022 7:43","hamburguesa Corral take out","5"
"1706","10/6/2022 9:12","Bono virtual Crepes&Waffles 30","5"
"1706","10/6/2022 9:12","Cineco Combo 3","5"
"1706","10/6/2022 9:12","Bono virtual Crepes&Waffles 20","5"
"1917","10/6/2022 10:16","Bono virtual Crepes&Waffles 20","5"
"1917","10/6/2022 10:16","Bono virtual Crepes&Waffles 30","5"
"1917","10/6/2022 10:16","Bono virtual Crepes&Waffles 30","5"
"1917","10/6/2022 10:16","Bono virtual Crepes&Waffles 30","5"
"1917","10/6/2022 10:16","Bono virtual Crepes&Waffles 30","5"
"1917","10/6/2022 10:16","Bono virtual Crepes&Waffles 20","5"
"1917","10/6/2022 10:16","Bono virtual Crepes&Waffles 20","5"
"1917","10/6/2022 10:16","Restaurantes 50","5"
"1917","10/6/2022 10:16","Restaurantes 50","5"
"1917","10/6/2022 10:16","Restaurantes 50","5"
"1917","10/6/2022 10:16","Restaurantes 30","5"
"1917","10/6/2022 10:16","Postres 30","5"
"1917","10/6/2022 10:16","Postres 30","5"
"1917","10/6/2022 10:16","Postres 30","5"
"1917","10/6/2022 10:17","Postres 30","5"
"1917","10/6/2022 10:17","Postres 30","5"
"1917","10/6/2022 10:17","Supermercados 50","5"
"1917","10/6/2022 10:17","Postres 30","5"
"1917","10/6/2022 10:17","Supermercados 50","5"
"1917","10/6/2022 10:17","Supermercados 50","5"
"1929","10/6/2022 10:22","Metro 50","5"
"1929","10/6/2022 10:22","Metro 30","5"
"1929","10/6/2022 10:22","Merqueo 50","5"
"1929","10/6/2022 10:22","Merqueo 50","5"
"1929","10/6/2022 10:22","Merqueo 50","5"
"1930","10/6/2022 16:33","Bono virtual Crepes&Waffles 30","5"
"1930","10/6/2022 16:33","Bono virtual Crepes&Waffles 30","5"
"1806","10/6/2022 19:01","RC Alimentos cafe de paso","5"
"1931","10/7/2022 11:21","Bono virtual Crepes&Waffles 30","5"
"1931","10/7/2022 11:21","Bono virtual Crepes&Waffles 30","5"
"1931","10/7/2022 11:21","Bono virtual Crepes&Waffles 30","5"
"1931","10/7/2022 11:21","Bono virtual Crepes&Waffles 30","5"
"1326","10/7/2022 12:13","Frisby 30","5"
"1932","10/7/2022 13:56","Restaurantes 30 IFood","5"
"1932","10/7/2022 13:56","Postres 30 IFood","5"
"1932","10/7/2022 13:56","Postres 30 IFood","5"
"1933","10/7/2022 17:04","Bono virtual Crepes&Waffles 10","5"
"1933","10/7/2022 17:04","Frisby 30","5"
"1933","10/7/2022 17:05","Bono virtual Crepes&Waffles 20","5"
"1933","10/7/2022 17:05","Frisby 30","5"
"1934","10/8/2022 7:01","hamburguesa Corral take out","5"
"1934","10/8/2022 7:01","hamburguesa Corral take out","5"
"1935","10/8/2022 10:02","Cine Colombia 2D","5"
"1935","10/8/2022 10:02","Cine Colombia 2D","5"
"1935","10/8/2022 10:02","Cine Colombia 2D","5"
"796","10/8/2022 11:29","hamburguesa Corral domicilio","4"
"796","10/8/2022 11:29","hamburguesa Corral domicilio","4"
"1936","10/8/2022 12:31","Cineco Combo 3","1"
"1936","10/8/2022 12:31","Cineco Combo 3","1"
"1936","10/8/2022 12:31","Cineco Combo 3","1"
"1936","10/8/2022 12:31","Cineco Combo 3","1"
"1937","10/8/2022 14:36","Bono virtual Crepes&Waffles 30","5"
"1937","10/8/2022 14:36","Bono virtual Crepes&Waffles 30","5"
"1938","10/8/2022 14:42","Totto 50","5"
"1939","10/8/2022 16:14","Bono virtual Crepes&Waffles 30","5"
"170","10/8/2022 16:28","Bono virtual Crepes&Waffles 30","5"
"170","10/8/2022 16:30","Bono virtual Crepes&Waffles 10","5"
"170","10/8/2022 16:30","Bono virtual Crepes&Waffles 30","5"
"170","10/8/2022 16:30","Disfruta el mejor pollo asado","5"
"1940","10/8/2022 19:34","Restaurantes 50 IFood","5"
"1940","10/8/2022 19:35","Restaurantes 30 IFood","5"
"1940","10/8/2022 19:35","Restaurantes 30 IFood","5"
"1940","10/8/2022 19:36","Restaurantes 30","5"
"1940","10/8/2022 19:36","Restaurantes 30","5"
"1940","10/8/2022 19:36","Restaurantes 30","5"
"1815","10/8/2022 21:22","Bono virtual Crepes&Waffles 10","5"
"1941","10/8/2022 23:38","RED Curs virt comunicandote","5"
"1942","10/9/2022 10:38","Restaurantes 50 Ifood Card","5"
"1942","10/9/2022 10:38","hamburguesa Corral domicilio","4"
"1943","10/9/2022 13:12","Restaurantes 30 Ifood Card  ","5"
"1944","10/9/2022 18:04","Restaurantes 50 Ifood Card","5"
"1945","10/9/2022 19:22","Cineco Combo 3","5"
"1945","10/9/2022 19:22","Cineco Combo 3","5"
"1945","10/9/2022 19:22","Cineco Combo 3","5"
"1945","10/9/2022 19:22","Cineco Combo 3","5"
"701","10/10/2022 10:08","Restaurantes 30 Ifood Card  ","5"
"701","10/10/2022 10:08","Restaurantes 30 Ifood Card  ","5"
"701","10/10/2022 10:08","Restaurantes 30 Ifood Card  ","5"
"1946","10/10/2022 12:48","hamburguesa Corral domicilio","1"
"1946","10/10/2022 12:48","hamburguesa Corral domicilio","1"
"1947","10/10/2022 14:29","Falabella 30","5"
"1947","10/10/2022 14:29","Falabella 30","5"
"1947","10/10/2022 14:29","Falabella 30","5"
"1947","10/10/2022 14:32","Tostao 20 mil","5"
"1948","10/10/2022 20:57","Zapatoca 20","5"
"1948","10/10/2022 20:57","Zapatoca 20","5"
"1948","10/10/2022 20:57","Zapatoca 20","5"
"1949","10/11/2022 10:23","Zapatoca 20","1"
"1634","10/11/2022 10:39","Frisby 50","5"
"1634","10/11/2022 10:40","hamburguesa Corral domicilio","5"
"1297","10/11/2022 12:25","Frisby 30","5"
"1297","10/11/2022 12:25","Cine Colombia 2D","5"
"1297","10/11/2022 12:25","Cine Colombia 2D","5"
"1297","10/11/2022 12:25","Cine Colombia 2D","5"
"1297","10/11/2022 12:25","Cineco Combo 3","5"
"1297","10/11/2022 12:25","Cineco Combo 3","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:03","Bono virtual Crepes&Waffles 10","5"
"1950","10/11/2022 14:04","Cine Colombia 2D","5"
"1950","10/11/2022 14:04","Cine Colombia 2D","5"
"1950","10/11/2022 14:04","Cine Colombia 2D","5"
"1950","10/11/2022 14:04","Cine Colombia 2D","5"
"1950","10/11/2022 14:05","RestaDare y CUR NO APLICA","5"
"1950","10/11/2022 14:06","Tostao 10 mil","5"
"1950","10/11/2022 14:06","Cineco Combo 1","5"
"1950","10/11/2022 14:06","Cineco Combo 1","5"
"1951","10/11/2022 14:08","Bonos Libreria Nacional 30","4"
"1951","10/11/2022 14:08","Bonos Libreria Nacional 30","4"
"1951","10/11/2022 14:09","Bonos Libreria Nacional 30","5"
"1952","10/12/2022 19:46","Bonos Libreria Nacional 50","5"
"1953","10/13/2022 10:40","Bono virtual Crepes&Waffles 20","5"
"2","10/13/2022 10:42","Bono virtual Crepes&Waffles 20","5"
"2","10/13/2022 10:42","Bonos Libreria Nacional 50","5"
"2","10/13/2022 10:42","Bonos Libreria Nacional 50","5"
"2","10/13/2022 10:44","Bono virtual Crepes&Waffles 30","5"
"2","10/13/2022 10:44","Bono virtual Crepes&Waffles 30","5"
"2","10/13/2022 10:44","Bono virtual Crepes&Waffles 30","5"
"2","10/13/2022 10:44","Bono virtual Crepes&Waffles 30","5"
"2","10/13/2022 10:44","Bono virtual Crepes&Waffles 30","5"
"2","10/13/2022 10:44","Bono virtual Crepes&Waffles 30","5"
"690","10/13/2022 11:05","Jumbo 40","5"
"690","10/13/2022 11:05","Jumbo 50","5"
"690","10/13/2022 11:05","Jumbo 50","5"
"690","10/13/2022 11:05","Jumbo 50","5"
"1954","10/13/2022 11:33","Jumbo 50","5"
"1954","10/13/2022 11:33","Jumbo 50","5"
"1954","10/13/2022 11:33","Jumbo 50","5"
"1955","10/13/2022 13:17","D1 30","5"
"1955","10/13/2022 13:17","D1 30","5"
"1955","10/13/2022 13:18","D1 20","5"
"1955","10/13/2022 13:18","D1 20","5"
"1021","10/14/2022 6:07","Zapatoca 50","5"
"1021","10/14/2022 6:07","Zapatoca 50","5"
"1956","10/14/2022 6:52","Bono virtual Crepes&Waffles 20","5"
"1957","10/14/2022 8:26","Spotify 15","5"
"1957","10/14/2022 8:27","Cine Colombia 2D","4"
"1957","10/14/2022 8:27","Cine Colombia 2D","4"
"1957","10/14/2022 8:27","Cine Colombia 2D","4"
"1958","10/14/2022 9:42","Frisby 20","5"
"1958","10/14/2022 9:42","Frisby 20","5"
"1958","10/14/2022 9:42","Frisby 20","5"
"1958","10/14/2022 9:42","Frisby 20","5"
"1958","10/14/2022 9:42","Frisby 20","5"
"1958","10/14/2022 9:42","hamburguesa Corral domicilio","5"
"1958","10/14/2022 9:42","hamburguesa Corral domicilio","5"
"1958","10/14/2022 9:42","hamburguesa Corral domicilio","5"
"1958","10/14/2022 9:42","hamburguesa Corral domicilio","5"
"1958","10/14/2022 9:42","Disfruta las mejores carnes","5"
"1958","10/14/2022 9:42","Disfruta las mejores carnes","5"
"1193","10/14/2022 10:23","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:23","Disfruta el mejor pollo asado","5"
"1193","10/14/2022 10:23","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:23","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:23","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:23","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:24","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:24","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:24","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:24","Bono virtual Crepes&Waffles 30","5"
"346","10/14/2022 10:25","Bono virtual Crepes&Waffles 20","5"
"346","10/14/2022 10:25","Bono virtual Crepes&Waffles 20","5"
"346","10/14/2022 10:25","Bono virtual Crepes&Waffles 20","5"
"346","10/14/2022 10:25","Bono virtual Crepes&Waffles 20","5"
"346","10/14/2022 10:25","Bono virtual Crepes&Waffles 20","5"
"346","10/14/2022 10:25","Bono virtual Crepes&Waffles 20","5"
"1193","10/14/2022 10:25","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:25","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:25","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:25","Bono virtual Crepes&Waffles 10","5"
"1193","10/14/2022 10:25","Bono virtual Crepes&Waffles 20","5"
"1193","10/14/2022 10:25","Restaurantes 50","5"
"1193","10/14/2022 10:26","Presto","5"
"1193","10/14/2022 10:26","Presto","5"
"1193","10/14/2022 10:26","Reto Turismo Compensar ","5"
"1193","10/14/2022 10:26","Reto Turismo Compensar ","5"
"1193","10/14/2022 10:26","Reto Turismo Compensar ","5"
"1193","10/14/2022 10:26","Bono virtual Crepes&Waffles 20","5"
"1193","10/14/2022 10:27","Bono virtual Crepes&Waffles 30","5"
"1193","10/14/2022 10:27","Reto Turismo Compensar ","5"
"1959","10/14/2022 16:13","Zapatoca 30","5"
"1959","10/14/2022 16:13","Zapatoca 30","5"
"1959","10/14/2022 16:13","Zapatoca 30","5"
"1959","10/14/2022 16:13","Zapatoca 30","5"
"1959","10/14/2022 16:13","Zapatoca 50","5"
"1959","10/14/2022 16:13","Zapatoca 50","5"
"1959","10/14/2022 16:14","Zapatoca 20","5"
"1959","10/14/2022 16:14","Zapatoca 20","5"
"1959","10/14/2022 16:14","Zapatoca 50","5"
"1960","10/14/2022 17:38","hamburguesa Corral domicilio","5"
"1960","10/14/2022 17:38","hamburguesa Corral domicilio","5"
"1960","10/14/2022 17:38","hamburguesa Corral domicilio","5"
"1960","10/14/2022 17:38","hamburguesa Corral domicilio","5"
